n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,surrogate.train_fit.mse,surrogate.train_fit.rmse,surrogate.train_fit.mae,surrogate.train_fit.n_points,surrogate.train_fit.n_valid,surrogate.recon_train.adj_precision,surrogate.recon_train.adj_recall,surrogate.recon_train.adj_f1,surrogate.recon_train.adj_edge_rate,surrogate.recon_train.feature_mae,surrogate.recon_train.feature_rmse,surrogate.recon_train.n_graphs,surrogate.recon_infill.adj_precision,surrogate.recon_infill.adj_recall,surrogate.recon_infill.adj_f1,surrogate.recon_infill.adj_edge_rate,surrogate.recon_infill.feature_mae,surrogate.recon_infill.feature_rmse,surrogate.recon_infill.n_graphs,run,seed,runtime_sec
135,0.1644429345188944,0.048802886229148,48.97012280377379,165.00644367204612,6.804561082678324,6.64011814815943,135,6.804561082678324,57.0,39.37513458100148,2.670101821422577e-06,0.760478186988621,48.43252817699977,234.5562900608056,34168,0.0068647942537112,0.0082331169783607,0.0907365250511652,0.0537258420689209,57.0,342.0,0.0360828874665394,1.0,0.0695340263477543,0.0360828874665394,0.5023589709348846,0.5032637809452257,57.0,0.029399586841464,1.0,0.0571198686957359,0.029399586841464,0.5022328794002533,0.5031830608844757,10.0,12,64,1178.190009355545
145,0.162740031533449,0.0482975037333837,49.45562475358645,166.64235850230784,6.802858179692879,6.64011814815943,145,6.802858179692879,66.0,39.37513458100148,2.670101821422577e-06,0.801960885990411,45.73209539700474,269.40127461873635,39421,0.0068339533400658,0.0067808391144337,0.0823458506206217,0.047781505589267,66.0,396.0,0.0351715282903927,1.0,0.0678411866679336,0.0351715282903927,0.5023419730591051,0.5032526128219835,66.0,0.0289799189195036,1.0,0.0563271455466747,0.0289799189195036,0.5024330973625183,0.5033132493495941,10.0,12,64,1178.190009355545
155,0.162740031533449,0.0482975037333837,49.938599790920286,168.26975881764233,6.802858179692879,6.64011814815943,155,6.802858179692879,72.0,39.37513458100148,2.670101821422577e-06,0.823125617011101,45.81688218699128,306.10175655566854,44608,0.0068620372255126,0.0066664728715039,0.0816484713359895,0.0465902874224074,72.0,432.0,0.0346555608428186,1.0,0.066881683241162,0.0346555608428186,0.5023513047231568,0.5032582390639517,72.0,0.029399586841464,1.0,0.0571198686957359,0.029399586841464,0.5024465382099151,0.5033034026622772,10.0,12,64,1178.190009355545
165,0.157118789988254,0.046629248344976,50.41323355131208,169.86905292525086,6.797236938147684,6.64011814815943,165,6.797236938147684,78.0,39.37513458100148,2.670101821422577e-06,0.8432009660027688,46.414156176004326,342.2795056797622,49641,0.0068950969094047,0.0054671985095784,0.0739405065547868,0.0418047160081463,78.0,468.0,0.0342512551504067,1.0,0.0661307744299754,0.0342512551504067,0.5023597310750912,0.5032622034733112,78.0,0.029399586841464,1.0,0.0571198686957359,0.029399586841464,0.5021668493747711,0.5031559467315674,10.0,12,64,1178.190009355545
175,0.157118789988254,0.046629248344976,50.879526034761845,171.4402408251334,6.797236938147684,6.64011814815943,175,6.797236938147684,87.0,39.37513458100148,2.670101821422577e-06,1.0548680710053304,44.25609222800995,376.2694668578188,54870,0.006857471603022,0.0054027919547102,0.0735036866742767,0.0393766146733435,87.0,522.0,0.033749358428792,1.0,0.0651986117678127,0.033749358428792,0.5023391507137781,0.5032507468914164,87.0,0.0294860560446977,1.0,0.0572829335927963,0.0294860560446977,0.5022811353206634,0.5032241821289063,10.0,12,64,1178.190009355545
185,0.157118789988254,0.046629248344976,51.34581851821161,173.01142872501595,6.797236938147684,6.64011814815943,185,6.797236938147684,96.0,39.37513458100148,2.670101821422577e-06,1.4134276160039008,43.36042521099444,410.3985874618811,60057,0.006833484647283,0.0054441688374681,0.0737846111155177,0.0375289437592059,96.0,576.0,0.03334156734248,1.0,0.0644412296048055,0.03334156734248,0.5023348269363245,0.503248910109202,96.0,0.0333157069981098,1.0,0.0644831135869026,0.0333157069981098,0.5027409255504608,0.5034692049026489,10.0,12,64,1178.190009355545
195,0.157118789988254,0.046629248344976,51.81211100166137,174.5826166248985,6.797236938147684,6.64011814815943,195,6.797236938147684,105.0,39.37513458100148,2.670101821422577e-06,1.3593227730016224,42.34869597099896,444.9819805787847,65195,0.0068254004230199,0.00268321483389,0.0517997570833111,0.0248309801079813,105.0,630.0,0.033339350741534,1.0,0.0644448196604138,0.033339350741534,0.5023688429877872,0.5032671928405762,105.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5023475459643773,0.5032654234341213,7.0,12,64,1178.190009355545
205,0.157118789988254,0.046629248344976,52.278403485111134,176.15380452478104,6.797236938147684,6.64011814815943,205,6.797236938147684,113.0,39.37513458100148,2.670101821422577e-06,1.6093548490025569,41.47814624500461,477.0726489107765,70101,0.0068055041855433,0.0042686588940063,0.0653349745083467,0.0302479488719951,113.0,678.0,0.0330010073968267,1.0,0.0638139950754368,0.0330010073968267,0.5023687212868074,0.5032670772181148,113.0,0.0295725252479314,1.0,0.0574459984898567,0.0295725252479314,0.502382504940033,0.503233653306961,10.0,12,64,1178.190009355545
215,0.157118789988254,0.046629248344976,52.7446959685609,177.72499242466358,6.797236938147684,6.64011814815943,215,6.797236938147684,121.0,39.37513458100148,2.670101821422577e-06,1.408164467997267,46.42741371499142,514.4554192257347,75283,0.0068336200633042,0.003301459216506,0.0574583259110991,0.0270470906767611,121.0,726.0,0.0327628969468853,1.0,0.0633714082073574,0.0327628969468853,0.5023718949191827,0.50326614636035,121.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.5027462601661682,0.5034991204738617,10.0,12,64,1178.190009355545
225,0.157118789988254,0.046629248344976,53.21098845201066,179.29618032454613,6.797236938147684,6.64011814815943,225,6.797236938147684,131.0,39.37513458100148,2.670101821422577e-06,1.7530893279908923,46.80010711700015,550.3643251477188,80534,0.0068339375313248,0.0013645994364077,0.0369404850591834,0.0163938536904029,131.0,786.0,0.0327231386633774,1.0,0.0633025958792853,0.0327231386633774,0.5024004724189526,0.5032839306438243,131.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5023039817810059,0.5032401263713837,10.0,12,64,1178.190009355545
235,0.157118789988254,0.046629248344976,53.67728093546042,180.86736822442867,6.797236938147684,6.64011814815943,235,6.797236938147684,137.0,39.37513458100148,2.670101821422577e-06,1.6725375089881709,37.29906722099986,582.2602975097252,85582,0.0068035369296081,0.0027303711568962,0.0522529535710302,0.0297673932517146,137.0,822.0,0.0325408224152387,1.0,0.0629623839019858,0.0325408224152387,0.5023897037888966,0.5032789237307806,137.0,0.029399586841464,1.0,0.0571198686957359,0.029399586841464,0.5021500388781229,0.5031382838884989,3.0,12,64,1178.190009355545
245,0.157118789988254,0.046629248344976,54.14357341891019,182.4385561243112,6.797236938147684,6.64011814815943,245,6.797236938147684,142.0,39.37513458100148,2.670101821422577e-06,1.601915570005076,42.39097778900759,615.5667775117181,90767,0.0067818345600462,0.0022554648528586,0.0474917345741194,0.0232841730504747,142.0,852.0,0.0324183938972337,1.0,0.0627343313060176,0.0324183938972337,0.5023818729628979,0.5032736083991091,142.0,0.0391872264444828,1.0,0.0754189938306808,0.0391872264444828,0.5024228870868683,0.5034245073795318,10.0,12,64,1178.190009355545
255,0.157118789988254,0.046629248344976,54.60986590235995,184.00974402419376,6.797236938147684,6.64011814815943,255,6.797236938147684,150.0,39.37513458100148,2.670101821422577e-06,1.82931261601334,28.1805933489959,638.2233061186853,94557,0.006749614582936,0.0029553391526547,0.0543630311209257,0.0303498309895501,150.0,900.0,0.0327793982997536,1.0,0.0634108466406663,0.0327793982997536,0.5023826253414154,0.5032810044288635,150.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.5025789240996043,0.5033813714981079,6.0,12,64,1178.190009355545
265,0.157118789988254,0.046629248344976,55.07615838580971,185.5809319240763,6.797236938147684,6.64011814815943,265,6.797236938147684,157.0,39.37513458100148,2.670101821422577e-06,1.952311400003964,44.22250172299391,673.1020937097055,99751,0.0067478230164079,0.0042842608857806,0.0654542656041659,0.032946120236493,157.0,942.0,0.0327138847131638,1.0,0.0632906440811552,0.0327138847131638,0.5023877316979086,0.5032824892906627,157.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.502444064617157,0.503309553861618,10.0,12,64,1178.190009355545
275,0.157118789988254,0.046629248344976,55.54245086925948,187.15211982395888,6.797236938147684,6.64011814815943,275,6.797236938147684,162.0,39.37513458100148,2.670101821422577e-06,1.963537716990686,46.30911890600692,708.9188427038171,104988,0.0067523797262907,0.0021921122320906,0.0468199982068627,0.0239668998189337,162.0,972.0,0.032585686141694,1.0,0.0630512545230212,0.032585686141694,0.5023913843396269,0.5032842850979463,162.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5024232268333435,0.50327068567276,10.0,12,64,1178.190009355545
285,0.157118789988254,0.046629248344976,56.00874335270924,188.7233077238414,6.797236938147684,6.64011814815943,285,6.797236938147684,169.0,39.37513458100148,2.670101821422577e-06,1.800725077991956,52.692434911994496,751.4163510259241,110214,0.0068177940282171,0.0020637843737369,0.0454288936001857,0.022805832540723,169.0,1014.0,0.0324189521416404,1.0,0.0627399064468208,0.0324189521416404,0.5023906153334669,0.5032830728581671,169.0,0.0288050528615713,1.0,0.0559968475252389,0.0288050528615713,0.502342939376831,0.5032365679740906,10.0,12,64,1178.190009355545
295,0.157118789988254,0.046629248344976,56.475035836159,190.29449562372395,6.797236938147684,6.64011814815943,295,6.797236938147684,173.0,39.37513458100148,2.670101821422577e-06,1.7766840969998157,46.44091650599148,786.3931016468996,115486,0.006809423667344,0.0020796021273806,0.0456026548282073,0.0229204282702457,173.0,1038.0,0.0323297336180775,1.0,0.0625733056595559,0.0323297336180775,0.5023892986981165,0.5032820326055405,173.0,0.0300329759716987,1.0,0.0583086401224136,0.0300329759716987,0.5023337841033936,0.5032338619232177,10.0,12,64,1178.190009355545
305,0.157118789988254,0.046629248344976,56.941328319608765,191.8656835236065,6.797236938147684,6.64011814815943,305,6.797236938147684,177.0,39.37513458100148,2.670101821422577e-06,1.7611029380059335,28.17903123400174,806.6511478169996,119271,0.006763179212189,0.0021123975013539,0.0459608257253273,0.0235073628121106,177.0,1062.0,0.0323277523709555,1.0,0.0625709703160544,0.0323277523709555,0.5023963222395902,0.503285880142686,177.0,0.0407239831984043,1.0,0.0782608687877655,0.0407239831984043,0.5023019790649415,0.5033762991428375,10.0,12,64,1178.190009355545
75,2.4250675875749077,1.0,0.0,0.0,9.065185735734335,6.64011814815943,75,9.065185735734335,,38.21741361590102,3.3138785511255264e-06,,,0.0,0,,,,,,,,,,,,,,,,,,,,,13,65,1214.7989602088928
85,1.1631907279379838,0.4796529110766709,7.398264555383355,17.941291577564456,7.803308876097414,6.64011814815943,85,7.803308876097414,29.0,38.21741361590102,3.3138785511255264e-06,0.8395934629952535,50.16800953299389,38.98011706599209,5260,0.0074106686437247,0.013683319016762,0.1169757197744987,0.0739457203426899,29.0,174.0,0.0411679432566823,1.0,0.0789280022526609,0.0411679432566823,0.5054700600689855,0.5063666989063395,29.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5053482472896575,0.5062979340553284,10.0,13,65,1214.7989602088928
95,1.0957425069417868,0.4518399868753929,12.055729045143671,29.23595775196331,7.735860655101217,6.64011814815943,95,7.735860655101217,34.0,38.21741361590102,3.3138785511255264e-06,0.6695045029919129,48.70381469000131,77.80858402005106,10471,0.007430864675776,0.0101307709858944,0.100651731161935,0.0610831472735759,34.0,204.0,0.0393138708656325,1.0,0.0754877699210363,0.0393138708656325,0.505420991603066,0.5063409472213072,34.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5053434073925018,0.5062656581401825,10.0,13,65,1214.7989602088928
105,1.0957425069417868,0.4518399868753929,16.574128913897603,40.19338282138118,7.735860655101217,6.64011814815943,105,7.735860655101217,44.0,38.21741361590102,3.3138785511255264e-06,0.7780513399920892,51.613081710995175,116.90862002703943,15778,0.0074095969087995,0.0082001737107304,0.0905548105333475,0.0576661247962774,44.0,264.0,0.0368698663501576,1.0,0.0709529182111675,0.0368698663501576,0.5054033588279377,0.5063238360665061,44.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5055858360396491,0.5063998699188232,9.0,13,65,1214.7989602088928
115,1.0957425069417868,0.4518399868753929,21.09252878265153,51.15080789079904,7.735860655101217,6.64011814815943,115,7.735860655101217,48.0,38.21741361590102,3.3138785511255264e-06,0.689761838002596,48.15078877400083,154.96075283613754,20998,0.0073797863051784,0.0071328885586642,0.0844564299426883,0.0486344520303481,48.0,288.0,0.0361773984041065,1.0,0.069668043560038,0.0361773984041065,0.5054153067370256,0.5063276800016562,48.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5055574689592633,0.5063797576086861,7.0,13,65,1214.7989602088928
125,1.0957425069417868,0.4518399868753929,25.61092865140546,62.10823296021691,7.735860655101217,6.64011814815943,125,7.735860655101217,56.0,38.21741361590102,3.3138785511255264e-06,0.844248225010233,46.75001573600457,189.9920326911379,26270,0.0072322814119199,0.0052445767982637,0.0724194504139855,0.0373042027666393,56.0,336.0,0.0350892344888831,1.0,0.0676489548225488,0.0350892344888831,0.5054318351405007,0.5063318940145629,56.0,0.0316040491685271,1.0,0.0612675666809082,0.0316040491685271,0.5055286943912506,0.506350290775299,10.0,13,65,1214.7989602088928
135,0.6608628192646737,0.2725131549531547,29.2326943605482,70.89125959124921,7.300980967424103,6.64011814815943,135,7.300980967424103,57.0,38.21741361590102,3.3138785511255264e-06,0.8589894379983889,55.954769332005526,230.77089777616493,31671,0.0072865049343615,0.0058659392843097,0.0765894201852301,0.0426340939046579,57.0,342.0,0.0349894161091039,1.0,0.0674642340133064,0.0349894161091039,0.5054321079923395,0.5063313726793256,57.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5055455267429352,0.5063676476478577,10.0,13,65,1214.7989602088928
145,0.6608628192646737,0.2725131549531547,31.957825910079745,77.49988778389594,7.300980967424103,6.64011814815943,145,7.300980967424103,66.0,38.21741361590102,3.3138785511255264e-06,0.8962599509977736,50.12354555699858,269.8650048390264,36922,0.0073090570618879,0.0043964200528566,0.0663055054490697,0.0327718008642185,66.0,396.0,0.0341127117757092,1.0,0.0658374415202574,0.0341127117757092,0.5054452166412816,0.5063350932164625,66.0,0.0289799189195036,1.0,0.0563271455466747,0.0289799189195036,0.5053180515766144,0.5062297761440278,10.0,13,65,1214.7989602088928
155,0.6608628192646737,0.2725131549531547,34.682957459611295,84.10851597654268,7.300980967424103,6.64011814815943,155,7.300980967424103,70.0,38.21741361590102,3.3138785511255264e-06,0.9063900309993188,44.40937985399796,302.23354798404034,42209,0.0071604053160236,0.0041750827563597,0.0646148803013654,0.0315512450824662,70.0,420.0,0.0338194093267832,1.0,0.0652939960360527,0.0338194093267832,0.5054349184036255,0.5063279730933054,70.0,0.0324567921459674,1.0,0.0628725960850715,0.0324567921459674,0.5053839564323426,0.5062533557415009,10.0,13,65,1214.7989602088928
165,0.6608628192646737,0.2725131549531547,37.40808900914284,90.7171441691894,7.300980967424103,6.64011814815943,165,7.300980967424103,75.0,38.21741361590102,3.3138785511255264e-06,0.8969904450059403,51.765808245007065,342.4158327450423,47481,0.0072116390291915,0.0042738938948893,0.0653750250087093,0.0314397575400693,75.0,450.0,0.0336794773489236,1.0,0.0650400954484939,0.0336794773489236,0.5054317164421082,0.5063230347633362,75.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5054868280887603,0.5063177466392517,10.0,13,65,1214.7989602088928
175,0.6608628192646737,0.2725131549531547,40.13322055867439,97.32577236183614,7.300980967424103,6.64011814815943,175,7.300980967424103,77.0,38.21741361590102,3.3138785511255264e-06,0.895775228011189,46.34154858699185,378.21381218809984,52715,0.0071746905470568,0.004170541310685,0.0645797283261945,0.0306342791638475,77.0,462.0,0.033546510430706,1.0,0.0647931948497698,0.033546510430706,0.5054292787205089,0.5063207637179982,77.0,0.0288120517507195,1.0,0.0560100562870502,0.0288120517507195,0.5053504645824433,0.5062561213970185,10.0,13,65,1214.7989602088928
185,0.6608628192646737,0.2725131549531547,42.858352108205935,103.93440055448288,7.300980967424103,6.64011814815943,185,7.300980967424103,80.0,38.21741361590102,3.3138785511255264e-06,0.917931060990668,49.60451125299733,417.6533561929828,57934,0.0072091234196323,0.0040120301340586,0.0633405883621134,0.0296674037967437,80.0,480.0,0.0333595257019624,1.0,0.0644459908828139,0.0333595257019624,0.5054171770811081,0.5063136935234069,80.0,0.0291477860882878,1.0,0.0566442348062992,0.0291477860882878,0.5053170144557952,0.5062496364116669,10.0,13,65,1214.7989602088928
195,0.6608628192646737,0.2725131549531547,45.58348365773748,110.5430287471296,7.300980967424103,6.64011814815943,195,7.300980967424103,87.0,38.21741361590102,3.3138785511255264e-06,1.052502068996546,48.37290246899647,454.54387184594816,63203,0.0071918084876659,0.003454778449276,0.0587773634086804,0.0251029064291349,87.0,522.0,0.0330119673162698,1.0,0.0638018622138034,0.0330119673162698,0.5054051739045944,0.5063062001918924,87.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5053900003433227,0.5062762677669526,10.0,13,65,1214.7989602088928
205,0.6608628192646737,0.2725131549531547,48.30861520726903,117.15165693977634,7.300980967424103,6.64011814815943,205,7.300980967424103,90.0,38.21741361590102,3.3138785511255264e-06,1.073607196012745,56.12393987199175,496.7328327160649,68557,0.0072455450605491,0.0032747728829116,0.0572256313456801,0.0240837305688563,90.0,540.0,0.0328635767723123,1.0,0.0635262808865971,0.0328635767723123,0.5054001020060646,0.5063024547364977,90.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.505349063873291,0.5062494575977325,10.0,13,65,1214.7989602088928
215,0.6608628192646737,0.2725131549531547,51.033746756800575,123.76028513242308,7.300980967424103,6.64011814815943,215,7.300980967424103,93.0,38.21741361590102,3.3138785511255264e-06,1.0630168470088392,45.633726818996365,532.2878033350717,73773,0.0072152115724597,0.0031374015918901,0.0560125128153533,0.0238612046906143,93.0,558.0,0.0327247598118359,1.0,0.0632684789998557,0.0327247598118359,0.5053963609921035,0.506299465574244,93.0,0.0290638525038957,1.0,0.0564856901764869,0.0290638525038957,0.5052804231643677,0.5062259256839752,10.0,13,65,1214.7989602088928
