n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_tsfc.graph_0.wloa_semantic_type,kernel_weight.f0_tsfc.sizing,kernel_weight.f0_tsfc.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g0_jet_mach.graph_0.wloa_semantic_type,kernel_weight.g0_jet_mach.sizing,kernel_weight.g0_jet_mach.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g1_pr.graph_0.wloa_semantic_type,kernel_weight.g1_pr.sizing,kernel_weight.g1_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g2_pr.graph_0.wloa_semantic_type,kernel_weight.g2_pr.sizing,kernel_weight.g2_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g3_pr.graph_0.wloa_semantic_type,kernel_weight.g3_pr.sizing,kernel_weight.g3_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g4_pr_perc_sum.graph_0.wloa_semantic_type,kernel_weight.g4_pr_perc_sum.sizing,kernel_weight.g4_pr_perc_sum.interaction.graph_0_wloa_semantic_type_sizing,kernel_diagnostics.f0_tsfc.graph_0.wloa_semantic_type.depth,kernel_diagnostics.f0_tsfc.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g0_jet_mach.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g0_jet_mach.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g1_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g1_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g2_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g2_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g3_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g3_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g4_pr_perc_sum.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g4_pr_perc_sum.graph_0.wloa_semantic_type.num_levels,run,seed,runtime_sec
165,0.1588783030351113,0.2434728832442535,34.508145759241685,22.518300872201923,6.798996451194541,6.64011814815943,165,6.798996451194541,88.0,,,38.83105980139226,374.36783550400287,2446.356626187451,46294,0.0528439241842884,0.0085696129455032,0.5063149558189082,0.4851154312355885,0.0087748343396761,0.8190273491557578,0.172197816504566,0.144930534558331,0.1585816266848109,0.696487838756858,0.1612324602350598,0.0437332798676662,0.7950342598972738,0.0084229190559319,0.2500940205564269,0.7414830603876411,0.140775548457684,0.363818036739426,0.4954064148028898,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
175,0.1585033530090625,0.2428982914833229,36.94000163287957,24.10520915242279,6.798621501168492,6.64011814815943,175,6.798621501168492,98.0,,,39.46736467629671,440.581651118584,2865.8217504434288,51987,0.0551257381738401,0.0085127640603278,0.5022578013486075,0.4892294345910645,0.0089272533304846,0.8275916254289177,0.1634811212405975,0.0148859641937284,0.2298714981784347,0.7552425376278368,0.0154109250202816,0.2101560853422865,0.7744329896374318,0.0081453683801124,0.2972233199623767,0.6946313116575108,0.015697420433124,0.2102719243684837,0.7740306551983923,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
185,0.1192777853760862,0.1827871128890839,39.06842865474161,25.49411484434853,6.759395933535516,6.64011814815943,185,6.759395933535516,108.0,,,39.05228863749653,366.1065719975159,3218.473177361302,57369,0.0561012598678955,0.0153536058650821,0.2226990790791581,0.7619473150557597,0.0087594153932683,0.8275827692381633,0.1636578153685683,0.0153029842829521,0.22148143653151,0.7632155791855377,0.1721619557466077,0.001721619557466,0.8261164246959262,0.0152845938914995,0.2154393382470656,0.7692760678614349,0.1638983013649944,0.009405895099089,0.8266958035359165,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
195,0.1192777853760862,0.1827871128890839,40.89629978363245,26.6868926981094,6.759395933535516,6.64011814815943,195,6.759395933535516,118.0,,,41.09473591204733,370.2982875406742,3575.615369400009,62739,0.0569919088509541,0.0081994922295584,0.2959443667827547,0.6958561409876869,0.0086991268395444,0.8108128247195239,0.1804880484409316,0.0081362499531837,0.3021360191472744,0.6897277308995419,0.2039347211088275,0.0020393472110882,0.7940259316800842,0.0082722154025952,0.2987503312078521,0.6929774533895526,0.0158906393791021,0.2184859310692357,0.7656234295516622,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
205,0.1192777853760862,0.1827871128890839,42.72417091252329,27.87967055187026,6.759395933535516,6.64011814815943,205,6.759395933535516,128.0,,,40.46952408738434,376.3370104031637,3938.988801093772,68101,0.0578403958986471,0.0153831263333347,0.2117479570484987,0.7728689166181665,0.0088127732627704,0.8239175168216651,0.1672697099155644,0.015636730379217,0.2023466062524869,0.782016663368296,0.1905149260016076,0.001905149260016,0.8075799247383764,0.0153744465197245,0.2205407693437638,0.7640847841365116,0.0155928125932488,0.1955440216444634,0.7888631657622878,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
215,0.1192777853760862,0.1827871128890839,44.55204204141413,29.07244840563112,6.759395933535516,6.64011814815943,215,6.759395933535516,138.0,,,41.09052864741534,427.9718345133588,4351.266820978373,73573,0.0591421692873523,0.0081895875027406,0.2974965738197048,0.6943138386775546,0.008696988406007,0.8180008911440037,0.1733021204499893,0.0081685592196161,0.2919899449631781,0.6998414958172058,0.2079358214638083,0.002079358214638,0.7899848203215537,0.0083860058245156,0.2479052002791923,0.7437087938962921,0.0149916213706134,0.2227789011502891,0.7622294774790973,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
225,0.1192777853760862,0.1827871128890839,46.379913170304974,30.265226259391984,6.759395933535516,6.64011814815943,225,6.759395933535516,148.0,,,41.18604687973857,447.1465189708397,4782.1430949876085,79069,0.0604806320427425,0.0081516505743065,0.2956093574504539,0.6962389919752395,0.0088382501878874,0.8289278788320177,0.1622338709800949,0.0153467375542609,0.2074303220008929,0.7772229404448462,0.1190023517977868,0.1921648093410588,0.6888328388611543,0.0081422472609626,0.2913035431829472,0.70055420955609,0.3519229242720951,0.0035192292427209,0.644557846485184,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
235,0.1192777853760862,0.1827871128890839,48.207784299195815,31.45800411315285,6.759395933535516,6.64011814815943,235,6.759395933535516,158.0,,,51.00581786409021,436.2911586193368,5203.207613696344,84522,0.0615603939056854,0.0083064726191952,0.2350216329657677,0.7566718944150369,0.0087176118771844,0.8198394007906434,0.1714429873321721,0.015639150405149,0.1979881334934984,0.7863727161013525,0.0156512148318312,0.2049365046396053,0.7794122805285635,0.0154827888885632,0.2127896683494414,0.7717275427619953,0.0153470894597073,0.2124030790186528,0.7722498315216398,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
245,0.1192777853760862,0.1827871128890839,50.035655428086656,32.65078196691371,6.759395933535516,6.64011814815943,245,6.759395933535516,168.0,,,44.40157264657319,289.6491321530193,5487.154053439386,89588,0.0612487615912776,0.0086664171290465,0.5144485167648173,0.4768850661061361,0.0088799611756565,0.8223499227037658,0.1687701161205777,0.0152997757025149,0.2627914453762568,0.7219087789212282,0.0154204262243881,0.2053203498654453,0.7792592239101664,0.0155970208559023,0.2333843549711558,0.7510186241729416,0.0157982418002276,0.1903567991043466,0.7938449590954257,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
255,0.1192777853760862,0.1827871128890839,51.8635265569775,33.84355982067457,6.759395933535516,6.64011814815943,255,6.759395933535516,172.0,,,45.23982992116362,469.899901734665,5940.601380260661,95090,0.062473460724163,0.955745280282502,0.0238841455206588,0.0203705741968391,0.0088083926334758,0.8176991418459639,0.1734924655205601,0.2024356534873283,0.0020243565348732,0.7955399899777983,0.4919302854049438,0.0049193028540494,0.5031504117410066,0.0081213687457974,0.2948318694459891,0.6970467618082135,0.207059002157277,0.0020705900215727,0.7908704078211503,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
265,0.1192777853760862,0.1827871128890839,53.69139768586834,35.03633767443543,6.759395933535516,6.64011814815943,265,6.759395933535516,182.0,,,46.577210549265146,383.7372514018789,6312.985586779192,100383,0.0628889910321388,0.0086563363444633,0.509950782733476,0.4813928809220606,0.0087589938945423,0.820828788327429,0.1704122177780286,0.0154741126730282,0.2167899909613296,0.767735896365642,0.0148860358055139,0.1955169120770471,0.789597052117439,0.0153766930823748,0.2370846794075088,0.7475386275101163,0.2458642774405267,0.0024586427744052,0.751677079785068,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
275,0.1192777853760862,0.1827871128890839,55.51926881475918,36.22911552819629,6.759395933535516,6.64011814815943,275,6.759395933535516,191.0,,,47.30451452918351,424.0804019765928,6724.573479921557,105723,0.0636055870522171,0.9178828403754304,0.0278153015293682,0.0543018580952012,0.0088019377273062,0.8287442465517149,0.1624538157209788,0.8897045647515254,0.0088970456475152,0.1013983896009593,0.9135513061727588,0.0091355130617275,0.0773131807655134,0.008305016994758,0.2921803292075559,0.699514653797686,0.8474444268438517,0.0084744442684385,0.1440811288877098,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
285,0.1192777853760862,0.1827871128890839,57.34713994365002,37.42189338195715,6.759395933535516,6.64011814815943,285,6.759395933535516,201.0,,,50.05743711348623,320.6934604868293,7037.667888745666,110863,0.063480763543704,0.0068944883691651,0.5492024005375763,0.4439031110932584,0.0088694565439563,0.8201988288973631,0.1709317145586805,0.0082780027906946,0.2445775290026101,0.7471444682066952,0.0082740595901974,0.2924202065244319,0.6993057338853705,0.1399970050135577,0.2060009968707368,0.6540019981157055,0.2046264979190303,0.0020462649791903,0.7933272371017793,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
295,0.1192777853760862,0.1827871128890839,59.17501107254086,38.614671235718006,6.759395933535516,6.64011814815943,295,6.759395933535516,211.0,,,52.31101396121085,346.57965424098074,7375.931545088068,116035,0.0635664372395231,0.008136315561341,0.2977356015235864,0.6941280829150727,0.0069471400124046,0.5537121941883445,0.4393406657992509,0.0152754456754393,0.225155470150046,0.7595690841745145,0.0080079610324117,0.3123243866193294,0.6796676523482589,0.0152659041530313,0.2197194308921247,0.7650146649548439,0.4607408467355893,0.0046074084673558,0.5346517447970549,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
305,0.1192777853760862,0.1827871128890839,61.0028822014317,39.80744908947887,6.759395933535516,6.64011814815943,305,6.759395933535516,218.0,,,53.36645599082112,391.0301875118166,7756.857314999215,121280,0.0639582562252573,0.0082271696959344,0.2971598641369048,0.6946129661671607,0.0086803737931295,0.8153819879724294,0.1759376382344409,0.015366520068951,0.2194344807583413,0.7651989991727077,0.015685260923838,0.2028169914939019,0.7814977475822601,0.0082911145717039,0.2936040967651724,0.6981047886631236,0.192053056448611,0.0019205305644861,0.8060264129869029,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,17,69,9064.5947701931
75,1.199493052828556,1.0,0.0,0.0,7.839611200987986,6.64011814815943,75,7.839611200987986,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,70,8108.764465093613
85,1.199493052828556,1.0,10.0,11.99493052828556,7.839611200987986,6.64011814815943,85,7.839611200987986,33.0,,,40.75269650295377,208.0543112521991,198.2476456770673,4755,0.0416924596586892,0.1556106282503374,0.6338093754242359,0.2105799963254266,0.1684918054939234,0.8246726895971577,0.0068355049089188,0.0154711118090544,0.2076400705479868,0.7768888176429587,0.6648985481392502,0.0066489854813925,0.3284524663793572,0.9467328082044116,0.0437998637135443,0.0094673280820441,0.8145461923349515,0.177308345741699,0.0081454619233495,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
95,0.8406418634001369,0.700830956392617,18.504154781963084,22.195605109429025,7.480760011559567,6.64011814815943,95,7.480760011559567,38.0,,,35.8139441376552,319.5482355672866,500.5784455863759,10300,0.0485998490860559,0.1633596067148514,0.5024856237665528,0.3341547695185957,0.1469305750124888,0.8468795207102197,0.0061899042772915,0.1744990507824518,0.143893242170305,0.681607707047243,0.2018868131216547,0.0880438537412547,0.7100693331370906,0.9497262365871298,0.0407765010469989,0.0094972623658712,0.8488538589236123,0.1426576024871516,0.0084885385892361,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
105,0.1987233182050118,0.1656727546161248,22.836673337006797,27.39243101745477,6.838841466364442,6.64011814815943,105,6.838841466364442,45.0,,,32.73717853799462,317.4225429473445,801.2318215612322,15826,0.050627563601746,0.1629377814747165,0.4483747220972846,0.3886874964279989,0.1495618106243672,0.5855736850125924,0.2648645043630403,0.1550881009346086,0.1924476709024611,0.6524642281629303,0.1378349480640692,0.2243851612383335,0.6377798906975972,0.0099000099000099,0.99000099000099,9.900009900009012e-05,0.2657218512584438,0.0026572185125844,0.7316209302289718,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
115,0.1987233182050118,0.1656727546161248,24.493400883168043,29.379664199504887,6.838841466364442,6.64011814815943,115,6.838841466364442,53.0,,,38.04150796029717,249.50716422777623,1039.1850553983822,21133,0.0491735700278418,0.0086282167856539,0.5085048058983437,0.4828669773160025,0.0124806871593838,0.6545076471522738,0.3330116656883424,0.0081271209487744,0.2390354879601058,0.7528373910911198,0.1806853885145787,0.2217153982373653,0.5975992132480559,0.2384968154561423,0.7591182163892963,0.0023849681545614,0.231991497554114,0.0023199149755411,0.7656885874703449,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
125,0.1629237249684401,0.1358271517990416,26.00090041524388,31.187899415372147,6.80304187312787,6.64011814815943,125,6.80304187312787,58.0,,,32.98014695663005,251.15667654108256,1280.175517460331,26192,0.0488765851198965,0.0068971604410394,0.5601022997876645,0.433000539771296,0.0087090762362973,0.8170517094120487,0.174239214351654,0.008353764790934,0.2336141710728874,0.7580320641361785,0.0086318043687809,0.5156196415589965,0.4757485540722224,0.2669397898706118,0.7303908122306821,0.0026693978987061,0.2267567935224636,0.0022675679352246,0.7709756385423117,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
135,0.159146956381492,0.1326785144826003,27.343428746652087,32.79825282212181,6.799265104540922,6.64011814815943,135,6.799265104540922,68.0,,,38.79393081460148,250.6544920457527,1521.4067172668874,31414,0.0484308498525144,0.0085992972594804,0.5085865411256808,0.4828141616148387,0.0087739398002395,0.8195143631007906,0.1717116970989697,0.008175200624749,0.2977021149145865,0.6941226844606644,0.0081771185409981,0.3005186467926942,0.6913042346663076,0.2438046424356109,0.753757311140033,0.0024380464243561,0.5595007302081153,0.005595007302081,0.4349042624898036,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
145,0.0717732072860739,0.0598362842676109,28.306002740403144,33.95285364045964,6.711891355445504,6.64011814815943,145,6.711891355445504,73.0,,,34.09575639478862,299.6581955961883,1809.1860310081397,36737,0.049246972561944,0.7132536094605733,0.1925567563362208,0.0941896342032058,0.2155426455487473,0.7823019279957654,0.0021554264554874,0.4437635156784467,0.0044376351567844,0.5517988491647688,0.4219974754172033,0.004219974754172,0.5737825498286246,0.0057423517685045,0.5403668703099952,0.4538907779215004,0.2311010514982655,0.0023110105149826,0.7665879379867517,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
155,0.0717732072860739,0.0598362842676109,28.90436558307925,34.67058571332038,6.711891355445504,6.64011814815943,155,6.711891355445504,83.0,,,33.82550057768822,285.10728542041034,2083.375258438289,42020,0.0495805630280411,0.006853082507713,0.5510932856968346,0.4420536317954524,0.335856054812734,0.6607853846391386,0.0033585605481273,0.0155608021347331,0.2279824413214374,0.7564567565438294,0.0087583496545793,0.512790971888239,0.4784506784571817,0.1254594972825098,0.670767470207991,0.2037730325094992,0.0157479225957366,0.1957873539656429,0.7884647234386205,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
165,0.0717732072860739,0.0598362842676109,29.502728425755365,35.38831778618112,6.711891355445504,6.64011814815943,165,6.711891355445504,90.0,,,33.641821234487,277.93348121549934,2349.7982546137646,47325,0.0496523667113315,0.008687051097311,0.5169408495336073,0.4743720993690817,0.1584397792341888,0.8399758229734693,0.0015843977923418,0.0155330614112591,0.2237430474021254,0.7607238911866155,0.0086651942164331,0.5134926398685815,0.4778421659149853,0.0057610379115351,0.544898760269364,0.4493402018191009,0.0156645561048938,0.2028704066369248,0.7814650372581813,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
175,0.0717732072860739,0.0598362842676109,30.101091268431475,36.10604985904186,6.711891355445504,6.64011814815943,175,6.711891355445504,95.0,,,34.18505946453661,343.6106902649626,2679.905590652488,52715,0.0508376285810962,0.0151906486721563,0.2297682104953952,0.7550411408324482,0.012523359770239,0.637988456480207,0.349488183749554,0.014980523841464,0.2357838696047488,0.7492356065537872,0.0153236901732523,0.2377296445784144,0.7469466652483332,0.012790738544459,0.6281232538041385,0.3590860076514025,0.1899089530109838,0.0018990895301098,0.8081919574589064,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
185,0.0717732072860739,0.0598362842676109,30.699454111107585,36.8237819319026,6.711891355445504,6.64011814815943,185,6.711891355445504,105.0,,,40.91822305973619,336.53717533499,3002.702444621362,58111,0.0516718425878295,0.008624103149865,0.5096783431316727,0.4816975537184623,0.0126444481936591,0.6467168578339169,0.3406386939724241,0.0155004374290015,0.2251967046652786,0.7593028579057198,0.0086384386561262,0.5126331301584282,0.4787284311854455,0.1589630180681202,0.8394473517511986,0.0015896301806813,0.015394648300267,0.2165128616408648,0.768092490058868,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
195,0.0717732072860739,0.0598362842676109,31.29781695378369,37.54151400476334,6.711891355445504,6.64011814815943,195,6.711891355445504,115.0,,,36.187567248009145,361.8418241329491,3350.7959293425083,63510,0.0527601311500946,0.0081645058768585,0.2351758237221158,0.7566596704010256,0.1225228552591682,0.87625191618824,0.0012252285525916,0.0081185269413911,0.238000265819368,0.7538812072392409,0.0085772657039877,0.5136038685812957,0.4778188657147165,0.0058522078344349,0.5514388488002123,0.4427089433653527,0.0081697440051256,0.3030909864789957,0.6887392695158787,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
205,0.0350551361159059,0.0292249596887964,31.74312317356573,38.075655721773245,6.675173284275336,6.64011814815943,205,6.675173284275336,125.0,,,37.41671668365598,345.72746866289526,3683.9421774856746,68859,0.0534997920022898,0.0081911384228657,0.2310392792931858,0.7607695822839484,0.1878937997421437,0.8102272622604348,0.0018789379974214,0.0081266767845357,0.2369977133969786,0.7548756098184856,0.0149905525008209,0.2102340183230559,0.7747754291761232,0.908232787655834,0.0090823278765583,0.0826848844676075,0.0153548793080246,0.2252413376167034,0.7594037830752719,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
215,0.0337034959582904,0.0280981168492917,32.02973855625617,38.41944888214422,6.67382164411772,6.64011814815943,215,6.67382164411772,135.0,,,45.17601958476007,274.83934658113867,3951.929508557543,73977,0.0534210566602801,0.0082539776424758,0.2927187971093495,0.6990272252481746,0.2043565009683519,0.7935999340219646,0.0020435650096835,0.0082775040526772,0.2900553787198212,0.7016671172275015,0.0082427346544299,0.304055267920626,0.687701997424944,0.93519412114844,0.0093519412114843,0.0554539376400754,0.1674717645650686,0.0189634503229698,0.8135647851119615,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
225,0.0270035495927754,0.0225124685208452,32.282791483106855,38.72298410989956,6.667121697752205,6.64011814815943,225,6.667121697752205,140.0,,,45.50415565539152,450.93479712866247,4384.122812067159,79578,0.0550921462221613,0.8695564627675759,0.0577725729194547,0.0726709643129693,0.2706886954225182,0.7266044176232567,0.0027068869542251,0.4304512099546492,0.0043045120995464,0.5652442779458041,0.5560008266518284,0.0055600082665182,0.4384391650816533,0.0152293336107879,0.2184326902882732,0.7663379761009387,0.0082848389362165,0.2483123373778571,0.7434028236859264,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
235,0.0270035495927754,0.0225124685208452,32.507916168315305,38.993019605827314,6.667121697752205,6.64011814815943,235,6.667121697752205,150.0,,,40.28718848247081,298.27552940510213,4673.178770087659,84789,0.0551153896152526,0.0086782693230515,0.5125029297544337,0.4788188009225148,0.1392835596548008,0.8593236047486512,0.001392835596548,0.0081697686489133,0.3003348964123838,0.6914953349387027,0.0153923006450322,0.2049337682855647,0.7796739310694031,0.1698649147100114,0.1370169172862591,0.6931181680037294,0.0153452665849841,0.2175856764793747,0.767069056935641,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
245,0.0270035495927754,0.0225124685208452,32.733040853523754,39.26305510175507,6.667121697752205,6.64011814815943,245,6.667121697752205,154.0,,,47.2426976505667,356.8764162072912,5017.962052255869,90118,0.0556821284566442,0.008064260239612,0.2983725317508087,0.6935632080095792,0.1771128246233827,0.8211160471303834,0.0017711282462338,0.0154819799841494,0.2277753694795829,0.7567426505362678,0.0080224589953397,0.3004017947117687,0.6915757462928915,0.0151328372818417,0.2272625299538116,0.7576046327643465,0.1931030143062654,0.0019310301430626,0.804965955550672,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
255,0.0270035495927754,0.0225124685208452,32.9581655387322,39.53309059768283,6.667121697752205,6.64011814815943,255,6.667121697752205,164.0,,,42.30435993336141,347.63905524555594,5355.119794410653,95382,0.0561439243715863,0.0081482773498384,0.3013203212074414,0.6905314014427203,0.1835713809062099,0.8145929052847279,0.001835713809062,0.0081378045482392,0.3018821790459573,0.6899800164058035,0.0080788013897061,0.310535489542131,0.6813857090681626,0.2372207749242376,0.0023722077492423,0.76040701732652,0.0084146529554231,0.3014885613294031,0.6900967857151737,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
265,0.0263516846225559,0.021969018128463,33.18057297197874,39.799866768759486,6.666469832781986,6.64011814815943,265,6.666469832781986,174.0,,,45.63119458965957,320.2529297359288,5666.936169584282,100564,0.0563515390157937,0.0068585409452303,0.5523604261177484,0.4407810329370214,0.0087854236350606,0.8089398549980001,0.1822747213669392,0.0084080952581382,0.2959040629192961,0.6956878418225656,0.0086242509071416,0.5046358360955439,0.4867399129973146,0.0157373429475327,0.2159273160655537,0.7683353409869136,0.1348145989372393,0.3223168017553902,0.5428685993073704,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
275,0.0263516846225559,0.021969018128463,33.400263153263374,40.06338361498504,6.666469832781986,6.64011814815943,275,6.666469832781986,181.0,,,46.5531262466684,312.78298141621053,5971.563639001921,105734,0.056477231912175,0.0059054272704883,0.5286549255050558,0.4654396472244558,0.1648632316995811,0.8334881359834232,0.0016486323169958,0.008708530116766,0.5127795401574397,0.4785119297257943,0.0086797636027673,0.5107814751560255,0.4805387612412071,0.2318271198100302,0.0023182711981003,0.7658546089918695,0.0083642130889644,0.251069361894534,0.7405664250165015,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
285,0.0263516846225559,0.021969018128463,33.61995333454801,40.3269004612106,6.666469832781986,6.64011814815943,285,6.666469832781986,186.0,,,47.04603100009263,273.15839450713247,6237.068214602768,110881,0.0562501079048959,0.0152459437475192,0.224977153681293,0.7597769025711876,0.1810620533060408,0.8171273261608988,0.0018106205330604,0.0152093140596957,0.2284643564172635,0.7563263295230408,0.01520741703624,0.2326479935727607,0.7521445893909993,0.1558924514092427,0.0015589245140923,0.8425486240766649,0.0081497440881122,0.2701501566440022,0.7217000992678854,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,18,70,8108.764465093613
