n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,surrogate.train_fit.mse,surrogate.train_fit.rmse,surrogate.train_fit.mae,surrogate.train_fit.n_points,surrogate.train_fit.n_valid,run,seed,runtime_sec
305,0.1272554680029296,0.1164915435986311,80.73956504654988,88.19997416939039,6.767373616162359,6.64011814815943,305,6.767373616162359,176.0,,,54.9305782718584,40.00046189408749,716.8528570416383,106393,0.0067377821571122,0.0034311928818376,0.0585763850185177,0.0351359681531647,176.0,1056.0,31,2031,1747.9341533184052
75,1.122613839929298,1.0,0.0,0.0,7.762731988088728,6.64011814815943,75,7.762731988088728,,,,,,0.0,0,,,,,,,32,2032,1762.0252594947815
85,1.122613839929298,1.0,10.0,11.22613839929298,7.762731988088728,6.64011814815943,85,7.762731988088728,33.0,,,17.854581134859473,42.72961420426145,35.97861453704536,5171,0.0069577672668817,0.005992965631334,0.0774142469532193,0.04789306348208,33.0,198.0,32,2032,1762.0252594947815
95,1.122613839929298,1.0,20.0,22.45227679858596,7.762731988088728,6.64011814815943,95,7.762731988088728,43.0,,,17.694915977772325,32.53858007257804,64.38529104460031,10023,0.0064237544691809,0.0050869551729874,0.0713228937507967,0.0442412365295977,43.0,258.0,32,2032,1762.0252594947815
105,0.3625739679394657,0.3229730073186168,26.614865036593084,29.87821583792978,7.002692116098896,6.64011814815943,105,7.002692116098896,49.0,,,15.661685397382826,53.78354101767764,108.71215507015586,15326,0.007093315612042,0.0046452544892025,0.0681561038293897,0.043761694103138,49.0,294.0,32,2032,1762.0252594947815
115,0.3469442490687084,0.3090503935801815,29.774982041087075,33.42580692297065,6.987062397228138,6.64011814815943,115,6.987062397228138,59.0,,,18.23427527956665,37.61451943125576,141.85656086402014,20391,0.0069568221697817,0.0053354924518808,0.0730444553123702,0.0470364121607091,59.0,354.0,32,2032,1762.0252594947815
125,0.3469442490687084,0.3090503935801815,32.86548597688889,36.89524941365774,6.987062397228138,6.64011814815943,125,6.987062397228138,64.0,,,23.07436917116865,36.78472458710894,174.12127014854923,25458,0.0068395502454454,0.0053526010591365,0.0731614725052503,0.0467143207921488,64.0,384.0,32,2032,1762.0252594947815
135,0.3469442490687084,0.3090503935801815,35.955989912690704,40.36469190434482,6.987062397228138,6.64011814815943,135,6.987062397228138,69.0,,,28.942308117169887,17.716885603033006,189.4935412942432,28381,0.0066767746483296,0.0054737235222688,0.0739846167947693,0.0475099414854845,69.0,414.0,32,2032,1762.0252594947815
145,0.3469442490687084,0.3090503935801815,39.04649384849252,43.83413439503191,6.987062397228138,6.64011814815943,145,6.987062397228138,73.0,,,25.35762181505561,37.581206085160375,222.53327383752912,33448,0.0066531115115262,0.0085045924084118,0.0922203470412679,0.0538357032336801,73.0,438.0,32,2032,1762.0252594947815
155,0.3469442490687084,0.3090503935801815,42.13699778429433,47.303576885719,6.987062397228138,6.64011814815943,155,6.987062397228138,75.0,,,26.172044068109244,32.770846378058195,251.9415516583249,37974,0.0066345802827809,0.00509328895651,0.0713672821151964,0.0454142907076618,75.0,450.0,32,2032,1762.0252594947815
165,0.3469442490687084,0.3090503935801815,45.22750172009614,50.77301937640608,6.987062397228138,6.64011814815943,165,6.987062397228138,77.0,,,31.26049014599994,34.690754102077335,282.7127573522739,43012,0.0065728809948915,0.0047411347692367,0.0688558985798368,0.0437725370780399,77.0,462.0,32,2032,1762.0252594947815
175,0.3467984728425044,0.3089205392874416,48.31735638443426,54.24173298596215,6.986916621001934,6.64011814815943,175,6.986916621001934,81.0,,,36.16939840000123,38.74771359516308,317.192386649549,48067,0.0065989636684117,0.0084019510658622,0.0916621572180267,0.0515026739493683,81.0,486.0,32,2032,1762.0252594947815
185,0.2189771320523181,0.1950600680872679,50.83725942130781,57.07061101043626,6.859095280211748,6.64011814815943,185,6.859095280211748,90.0,,,36.47646828275174,79.85812245169654,374.0006603654474,53723,0.006961648835051,0.0047468998546596,0.0688977492713633,0.0421574866822209,90.0,540.0,32,2032,1762.0252594947815
195,0.2189771320523181,0.1950600680872679,52.787860102180495,59.260382330959445,6.859095280211748,6.64011814815943,195,6.859095280211748,98.0,,,33.84934231871739,48.43203525058925,411.3171653873287,59103,0.0069593280440473,0.0048248215557293,0.0694609354654063,0.0423292854940024,98.0,588.0,32,2032,1762.0252594947815
205,0.2189771320523181,0.1950600680872679,54.73846078305318,61.45015365148262,6.859095280211748,6.64011814815943,205,6.859095280211748,103.0,,,41.99003643030301,46.688974015880376,446.88434135587886,63802,0.0070042371924999,0.0050647024588827,0.0711667229741735,0.0420190348559312,103.0,618.0,32,2032,1762.0252594947815
215,0.2189771320523181,0.1950600680872679,56.68906146392586,63.6399249720058,6.859095280211748,6.64011814815943,215,6.859095280211748,108.0,,,42.82968353200704,47.98548356909305,486.7068344140425,69038,0.0070498397174605,0.0047375187659403,0.0688296358114758,0.0413068882073084,108.0,648.0,32,2032,1762.0252594947815
225,0.1635443857637399,0.1456817829486584,58.39277071910549,65.5525325610861,6.80366253392317,6.64011814815943,225,6.80366253392317,117.0,,,39.08512640884146,39.38520606001839,519.839958012104,74183,0.0070075348531618,0.0052978691250097,0.0727864625119926,0.0453013653977594,117.0,702.0,32,2032,1762.0252594947815
235,0.1635443857637399,0.1456817829486584,59.84958854859208,67.1879764187235,6.80366253392317,6.64011814815943,235,6.80366253392317,125.0,,,44.982433908153325,57.54304363578558,563.924993540626,79677,0.0070776383842341,0.003965567031483,0.0629727483240411,0.0373191182465246,125.0,750.0,32,2032,1762.0252594947815
245,0.1635443857637399,0.1456817829486584,61.306406378078655,68.82342027636089,6.80366253392317,6.64011814815943,245,6.80366253392317,128.0,,,45.04474107734859,40.97796573583037,599.5749737187289,84778,0.0070722943890953,0.0034934500813642,0.0591054149918958,0.0341754890105534,128.0,768.0,32,2032,1762.0252594947815
255,0.1635443857637399,0.1456817829486584,62.76322420756524,70.45886413399829,6.80366253392317,6.64011814815943,255,6.80366253392317,133.0,,,52.35672017000616,30.38357539987192,626.2118876092136,89804,0.0069730957152155,0.0044145103671872,0.0664417817881733,0.0386314917272484,133.0,798.0,32,2032,1762.0252594947815
265,0.1635443857637399,0.1456817829486584,64.22004203705183,72.09430799163569,6.80366253392317,6.64011814815943,265,6.80366253392317,135.0,,,56.68898080894724,25.334933574777097,648.2833139104769,93928,0.0069019175742108,0.0033700491221108,0.0580521241825896,0.0334491276228515,135.0,810.0,32,2032,1762.0252594947815
275,0.1635443857637399,0.1456817829486584,65.67685986653841,73.72975184927309,6.80366253392317,6.64011814815943,275,6.80366253392317,135.0,,,54.210086829960346,32.03425710601732,675.6083057965152,98999,0.0068243952544623,0.0033700491221108,0.0580521241825896,0.0334491276228515,135.0,810.0,32,2032,1762.0252594947815
285,0.1635443857637399,0.1456817829486584,67.13367769602499,75.36519570691048,6.80366253392317,6.64011814815943,285,6.80366253392317,135.0,,,54.90288082091138,30.6130120488815,701.5193708608858,103780,0.006759677884572,0.0033700491221108,0.0580521241825896,0.0334491276228515,135.0,810.0,32,2032,1762.0252594947815
295,0.1635443857637399,0.1456817829486584,68.59049552551157,77.00063956454788,6.80366253392317,6.64011814815943,295,6.80366253392317,137.0,,,42.96162850875408,38.04070335812867,735.6277157547884,108815,0.0067603521183181,0.0040615251974552,0.0637300964808248,0.0369903080194758,137.0,822.0,32,2032,1762.0252594947815
305,0.1635443857637399,0.1456817829486584,70.04731335499815,78.63608342218528,6.80366253392317,6.64011814815943,305,6.80366253392317,138.0,,,41.99489424191415,23.81863509910181,756.5437904139981,112928,0.0066993464013707,0.0029325751745771,0.054153256361711,0.0327677147660184,138.0,828.0,32,2032,1762.0252594947815
75,0.6771478468991532,1.0,0.0,0.0,7.317265995058583,6.64011814815943,75,7.317265995058583,,,,,,0.0,0,,,,,,,33,2033,1764.9229323863983
85,0.6771478468991532,1.0,10.0,6.771478468991532,7.317265995058583,6.64011814815943,85,7.317265995058583,34.0,,,17.758846504148096,43.39167811581865,36.2344257356599,5191,0.0069802399798998,0.010592050270344,0.1029176868684098,0.0626111993061961,34.0,204.0,33,2033,1764.9229323863983
95,0.2814628141988891,0.4156593209116516,17.078296604558258,11.564531774481743,6.921580962358319,6.64011814815943,95,6.921580962358319,35.0,,,17.01212669396773,47.67864240892232,73.91890346677974,10521,0.0070258438805037,0.0100206507502887,0.1001032004997278,0.0598376960840056,35.0,210.0,33,2033,1764.9229323863983
105,0.2814628141988891,0.4156593209116516,21.234889813674773,14.379159916470634,6.921580962358319,6.64011814815943,105,6.921580962358319,45.0,,,21.16238499199972,42.365927666891366,109.5190515788272,15697,0.0069770689672438,0.0083282065498701,0.0912590080478093,0.0508072970927915,45.0,270.0,33,2033,1764.9229323863983
115,0.2814628141988891,0.4156593209116516,25.391483022791288,17.193788058459525,6.921580962358319,6.64011814815943,115,6.921580962358319,47.0,,,20.536515661049638,34.58269526669756,139.8485967386514,20653,0.0067713454093183,0.0079058346486121,0.0889147605778262,0.0491811357208596,47.0,282.0,33,2033,1764.9229323863983
125,0.2365080538126864,0.349270923470734,29.216134244703216,19.7836423985174,6.876626201972116,6.64011814815943,125,6.876626201972116,51.0,,,20.643792232032865,39.238225049804896,173.1270927512087,25789,0.0067132146555201,0.0109086470536812,0.1044444687557996,0.0570908381738664,51.0,306.0,33,2033,1764.9229323863983
135,0.2365080538126864,0.349270923470734,32.708843479410554,22.148722936644266,6.876626201972116,6.64011814815943,135,6.876626201972116,54.0,,,19.181948634795845,38.60311420727521,206.55716713285076,30886,0.0066877280040423,0.0070883171568639,0.0841921442704955,0.0456789602905831,54.0,324.0,33,2033,1764.9229323863983
145,0.2319809875949268,0.342585431907126,36.16812525629985,24.49116814368233,6.872099135754357,6.64011814815943,145,6.872099135754357,60.0,,,17.809439051896334,50.92722310684621,247.73170564090836,36201,0.0068432282434437,0.0065353608499874,0.080841578720281,0.0434478438585709,60.0,360.0,33,2033,1764.9229323863983
155,0.1202723024404486,0.1776160154554262,38.769132493112615,26.252434593859206,6.760390450599878,6.64011814815943,155,6.760390450599878,69.0,,,21.83859515795484,45.21311247721314,285.74904789729044,41394,0.006903151372114,0.0058326407697301,0.0763717275549675,0.0391935292578799,69.0,414.0,33,2033,1764.9229323863983
165,0.1202723024404486,0.1776160154554262,40.54529264766688,27.45515761826369,6.760390450599878,6.64011814815943,165,6.760390450599878,73.0,,,28.007097587920725,43.55165570322424,320.6295770741999,46659,0.0068717627268951,0.0058922217366684,0.0767608085983234,0.038399214510388,73.0,438.0,33,2033,1764.9229323863983
175,0.1202723024404486,0.1776160154554262,42.32145280222114,28.65788064266817,6.760390450599878,6.64011814815943,175,6.760390450599878,74.0,,,28.586340308189392,37.28639902919531,353.54616444930434,51716,0.0068363014241106,0.0059323195871549,0.0770215527443775,0.0382621521059342,74.0,444.0,33,2033,1764.9229323863983
185,0.1202723024404486,0.1776160154554262,44.0976129567754,29.86060366707266,6.760390450599878,6.64011814815943,185,6.760390450599878,78.0,,,30.142766477074478,31.14147291379049,380.08902520965785,56300,0.0067511372150916,0.0058710974587235,0.0766230869824724,0.0395481488295088,78.0,468.0,33,2033,1764.9229323863983
195,0.1202723024404486,0.1776160154554262,45.87377311132966,31.063326691477144,6.760390450599878,6.64011814815943,195,6.760390450599878,83.0,,,32.40413983119652,40.75450664432719,412.9620422190055,61527,0.0067118832743186,0.0062035924246328,0.0787628873558658,0.0413306145705274,83.0,498.0,33,2033,1764.9229323863983
205,0.1202723024404486,0.1776160154554262,47.64993326588392,32.26604971588163,6.760390450599878,6.64011814815943,205,6.760390450599878,90.0,,,30.4484969410114,42.98666878603399,449.05995976924896,66706,0.0067319275592787,0.0068971643756036,0.0830491684221081,0.0428047087623171,90.0,540.0,33,2033,1764.9229323863983
215,0.1202723024404486,0.1776160154554262,49.426093420438185,33.46877274028611,6.760390450599878,6.64011814815943,215,6.760390450599878,94.0,,,37.78105947980657,47.809340573847294,486.45042655430734,72054,0.0067511925299679,0.0071330772629869,0.0844575471049624,0.0436413323278663,94.0,564.0,33,2033,1764.9229323863983
225,0.1202723024404486,0.1776160154554262,51.20225357499245,34.6714957646906,6.760390450599878,6.64011814815943,225,6.760390450599878,104.0,,,45.01806736411527,45.51316442992538,525.1194350672886,77229,0.0067995110006252,0.0058586637302465,0.0765419083263966,0.0371087340806556,104.0,624.0,33,2033,1764.9229323863983
235,0.1174786153209961,0.1734903475791337,52.95778539016525,35.86025035349782,6.757596763480426,6.64011814815943,235,6.757596763480426,112.0,,,45.17328550666571,43.71357478061691,561.1843887451105,82443,0.006806937990431,0.0063509425714327,0.0796928012522634,0.0395454499053917,112.0,672.0,33,2033,1764.9229323863983
245,0.1174786153209961,0.1734903475791337,54.69268886595658,37.03503650670778,6.757596763480426,6.64011814815943,245,6.757596763480426,120.0,,,45.27594959316775,46.62196704931557,598.9177658874542,87717,0.0068278414205621,0.0052146083849391,0.0722122453946637,0.035302529769123,120.0,720.0,33,2033,1764.9229323863983
255,0.1174786153209961,0.1734903475791337,56.42759234174792,38.20982265991775,6.757596763480426,6.64011814815943,255,6.757596763480426,130.0,,,48.23470806516707,41.91994485771284,633.8848156798631,92898,0.0068234495433686,0.0053307399547992,0.0730119165259973,0.0337195733480409,130.0,780.0,33,2033,1764.9229323863983
265,0.1174786153209961,0.1734903475791337,58.16249581753925,39.38460881312771,6.757596763480426,6.64011814815943,265,6.757596763480426,134.0,,,50.106929721310735,44.497933455742896,673.5607363022864,97965,0.0068755242821649,0.0043851265894133,0.0662202883519344,0.0324127932362335,134.0,804.0,33,2033,1764.9229323863983
275,0.1174786153209961,0.1734903475791337,59.89739929333059,40.55939496633768,6.757596763480426,6.64011814815943,275,6.757596763480426,140.0,,,49.60931161977351,32.44499254319817,702.5464365780354,102979,0.0068222301302016,0.0048679811924311,0.0697709193893214,0.0321204783579065,140.0,840.0,33,2033,1764.9229323863983
285,0.1174786153209961,0.1734903475791337,61.63230276912192,41.73418111954764,6.757596763480426,6.64011814815943,285,6.757596763480426,144.0,,,53.12715168716386,27.32315054582432,726.6874799728394,107105,0.0067848137806156,0.0051394218510293,0.0716897611310661,0.0353502918068642,144.0,864.0,33,2033,1764.9229323863983
295,0.1174786153209961,0.1734903475791337,63.367206244913255,42.90896727275761,6.757596763480426,6.64011814815943,295,6.757596763480426,151.0,,,61.53135388623923,31.80791171966121,755.0437872842886,112119,0.0067343071850827,0.0051243105897812,0.071584290104612,0.0339290848338446,151.0,906.0,33,2033,1764.9229323863983
305,0.1174786153209961,0.1734903475791337,65.10210972070459,44.08375342596757,6.757596763480426,6.64011814815943,305,6.757596763480426,159.0,,,51.88255058415234,40.015250221826136,791.460860485211,117140,0.0067565379928735,0.0051355949575721,0.0716630655049878,0.0347625495353107,159.0,954.0,33,2033,1764.9229323863983
75,3.1132902370009523,1.0,0.0,0.0,9.753408385160382,6.64011814815943,75,9.753408385160382,,,,,,0.0,0,,,,,,,34,2034,1667.1958298683169
85,1.1703789090098995,0.3759299069197389,6.879649534598694,21.41834573005426,7.8104970571693295,6.64011814815943,85,7.8104970571693295,36.0,,,17.721736368257552,44.2808401118964,36.50354349287227,5221,0.0069916765931569,0.0050479279287283,0.0710487714793741,0.0466067748276106,36.0,216.0,34,2034,1667.1958298683169
95,0.6266627068136899,0.2012863109792671,9.765730624093724,30.40355380917221,7.26678085497312,6.64011814815943,95,7.26678085497312,46.0,,,19.66793880891055,43.97607250884175,71.95924663357437,10479,0.0068669955753005,0.0037115484810055,0.0609224792749401,0.0398823857668425,46.0,276.0,34,2034,1667.1958298683169
105,0.4404503470226224,0.1414742325620467,11.479533341800291,35.73911907835377,7.080568495182052,6.64011814815943,105,7.080568495182052,48.0,,,21.12500977097079,50.3586142603308,112.22461448376998,15811,0.0070978821379906,0.0032752946384565,0.0572301899215484,0.03758909152793,48.0,288.0,34,2034,1667.1958298683169
115,0.4404503470226224,0.1414742325620467,12.89427566742076,40.14362254857999,7.080568495182052,6.64011814815943,115,7.080568495182052,51.0,,,21.69032155023888,56.82166470307857,157.29418149078265,21223,0.0074114960887142,0.0043685548227807,0.0660950438594362,0.0433246183199705,51.0,306.0,34,2034,1667.1958298683169
125,0.4404503470226224,0.1414742325620467,14.309017993041229,44.548126018806215,7.080568495182052,6.64011814815943,125,7.080568495182052,58.0,,,17.84531455533579,43.5785775212571,192.516249853652,26421,0.0072864861229193,0.0033677821694893,0.0580325957500553,0.0349362184827613,58.0,348.0,34,2034,1667.1958298683169
135,0.4404503470226224,0.1414742325620467,15.723760318661697,48.95262948903244,7.080568495182052,6.64011814815943,135,7.080568495182052,68.0,,,23.513235569931567,50.09854452405125,232.5354957706295,31748,0.0073244140031066,0.0030753462694961,0.0554558046510562,0.0326935536989587,68.0,408.0,34,2034,1667.1958298683169
145,0.4404503470226224,0.1414742325620467,17.138502644282163,53.35713295925866,7.080568495182052,6.64011814815943,145,7.080568495182052,78.0,,,24.785109211225063,45.53914839494973,270.0520152235404,36983,0.0073020581138236,0.0058506228285127,0.0764893641528854,0.0370235396020533,78.0,468.0,34,2034,1667.1958298683169
155,0.4404503470226224,0.1414742325620467,18.55324496990263,57.76163642948489,7.080568495182052,6.64011814815943,155,7.080568495182052,85.0,,,29.073888482060283,23.61264859698713,290.70223612710834,40519,0.0071744671913696,0.0022671849651954,0.0476149657691303,0.026791635189343,85.0,510.0,34,2034,1667.1958298683169
165,0.4404503470226224,0.1414742325620467,19.96798729552309,62.16613989971111,7.080568495182052,6.64011814815943,165,7.080568495182052,88.0,,,29.037880572024733,32.66664779698476,319.69955713907257,45542,0.0070198840002431,0.0051955686536086,0.0720802931015725,0.034038842427148,88.0,528.0,34,2034,1667.1958298683169
175,0.4404503470226224,0.1414742325620467,21.38272962114356,66.57064336993733,7.080568495182052,6.64011814815943,175,7.080568495182052,93.0,,,31.45133082102984,24.63805684633553,341.3402135982178,49080,0.0069547720782032,0.0023812610313484,0.0487981662703472,0.028045314234074,93.0,558.0,34,2034,1667.1958298683169
185,0.4404503470226224,0.1414742325620467,22.797471946764027,70.97514684016355,7.080568495182052,6.64011814815943,185,7.080568495182052,95.0,,,35.483909900300205,29.476782313082367,367.8938150373288,53293,0.0069032295993344,0.002685901754906,0.0518256862463589,0.030078261364292,95.0,570.0,34,2034,1667.1958298683169
195,0.4404503470226224,0.1414742325620467,24.212214272384493,75.37965031038976,7.080568495182052,6.64011814815943,195,7.080568495182052,96.0,,,36.32293414697051,32.44227563403547,396.6090102219023,58321,0.0068004494131085,0.0026280131430232,0.0512641506612881,0.0284778186427244,96.0,576.0,34,2034,1667.1958298683169
205,0.4404503470226224,0.1414742325620467,25.62695659800496,79.78415378061598,7.080568495182052,6.64011814815943,205,7.080568495182052,101.0,,,39.43200038187206,25.666582182981077,419.351446790155,62534,0.006705975098189,0.0033272621863999,0.0576824252818823,0.0325762335722793,101.0,606.0,34,2034,1667.1958298683169
215,0.4404503470226224,0.1414742325620467,27.041698923625425,84.1886572508422,7.080568495182052,6.64011814815943,215,7.080568495182052,106.0,,,43.26135172788054,24.00456663966179,440.4613267383538,65484,0.0067262434600567,0.0088449525980204,0.0940476081461959,0.0450592426344565,106.0,636.0,34,2034,1667.1958298683169
225,0.4404503470226224,0.1414742325620467,28.45644124924589,88.59316072106841,7.080568495182052,6.64011814815943,225,7.080568495182052,109.0,,,40.35278512630612,19.136267497669905,457.23479860275984,68408,0.0066839375307385,0.0031538441057333,0.0561590963756836,0.0308796261450932,109.0,654.0,34,2034,1667.1958298683169
235,0.4404503470226224,0.1414742325620467,29.87118357486636,92.99766419129465,7.080568495182052,6.64011814815943,235,7.080568495182052,114.0,,,37.49988726293668,32.80920507060364,486.61165637150407,73422,0.0066276001249149,0.0025127578664956,0.0501274163157813,0.0280562394477668,114.0,684.0,34,2034,1667.1958298683169
245,0.4404503470226224,0.1414742325620467,31.285925900486824,97.40216766152083,7.080568495182052,6.64011814815943,245,7.080568495182052,121.0,,,43.96033261297271,27.018509122077376,510.6991110802628,77635,0.0065782071369905,0.0074718375584751,0.0864397915226267,0.0446150168547969,121.0,726.0,34,2034,1667.1958298683169
255,0.4404503470226224,0.1414742325620467,32.70066822610729,101.80667113174708,7.080568495182052,6.64011814815943,255,7.080568495182052,129.0,,,46.349523236975074,30.94311914872378,538.7495153802447,81748,0.006590369371486,0.0074471185823178,0.0862966892894384,0.0408608342410438,129.0,774.0,34,2034,1667.1958298683169
265,0.4404503470226224,0.1414742325620467,34.11541055172776,106.21117460197328,7.080568495182052,6.64011814815943,265,7.080568495182052,136.0,,,51.81651368690655,47.324821672867984,576.2307032924145,87053,0.0066193089645665,0.0028424089404861,0.0533142470685472,0.0298196387258095,136.0,816.0,34,2034,1667.1958298683169
275,0.4404503470226224,0.1414742325620467,35.53015287734822,110.6156780721995,7.080568495182052,6.64011814815943,275,7.080568495182052,144.0,,,53.370531612075865,26.685953130945563,600.0185277196579,91167,0.0065815319986361,0.0026735087180753,0.0517059833875665,0.0292680439582107,144.0,864.0,34,2034,1667.1958298683169
285,0.4404503470226224,0.1414742325620467,36.94489520296869,115.02018154242572,7.080568495182052,6.64011814815943,285,7.080568495182052,145.0,,,53.74796999292448,26.544541642069817,623.6793794240803,95281,0.0065456846530166,0.0035693974976834,0.0597444348678892,0.0328200306442701,145.0,870.0,34,2034,1667.1958298683169
295,0.4404503470226224,0.1414742325620467,38.359637528589154,119.42468501265192,7.080568495182052,6.64011814815943,295,7.080568495182052,146.0,,,55.48907283693552,47.4916307409294,664.5271896533668,100446,0.0066157655820377,0.0035335467052613,0.059443643102197,0.0321510131419397,146.0,876.0,34,2034,1667.1958298683169
305,0.4404503470226224,0.1414742325620467,39.77437985420962,123.82918848287817,7.080568495182052,6.64011814815943,305,7.080568495182052,152.0,,,59.39685515500605,19.924118062946945,681.7410955550149,103386,0.0065941335921209,0.0032195587407165,0.0567411556166824,0.0309509868766152,152.0,912.0,34,2034,1667.1958298683169
75,0.9628792974532744,1.0,0.0,0.0,7.602997445612704,6.64011814815943,75,7.602997445612704,,,,,,0.0,0,,,,,,,35,2035,2378.6635241508484
85,0.9628792974532744,1.0,10.0,9.628792974532743,7.602997445612704,6.64011814815943,85,7.602997445612704,33.0,,,30.17059686407447,72.46591713605449,56.38482608878985,5405,0.0104319752245679,0.0052301718015714,0.072319926725429,0.0501395939618907,33.0,198.0,35,2035,2378.6635241508484
95,0.9628792974532744,1.0,20.0,19.25758594906549,7.602997445612704,6.64011814815943,95,7.602997445612704,40.0,,,22.080679416889325,68.36372086405754,115.65422334219328,10455,0.0110620969241696,0.0040417764279934,0.0635749669916817,0.0427497202980534,40.0,240.0,35,2035,2378.6635241508484
105,0.9628792974532744,1.0,30.0,28.88637892359824,7.602997445612704,6.64011814815943,105,7.602997445612704,45.0,,,29.672121776966375,70.5103397120256,177.77954939659685,15481,0.0114837251725726,0.0039610519099668,0.0629368883085815,0.0414876767585088,45.0,270.0,35,2035,2378.6635241508484
115,0.9628792974532744,1.0,40.0,38.51517189813098,7.602997445612704,6.64011814815943,115,7.602997445612704,51.0,,,38.208826863905415,39.95607715798542,213.034334625816,18493,0.0115197282553299,0.0058217429100102,0.0763003467227396,0.0489966360062763,51.0,306.0,35,2035,2378.6635241508484
125,0.9628792974532744,1.0,50.0,48.14396487266372,7.602997445612704,6.64011814815943,125,7.602997445612704,55.0,,,40.767692227847874,22.719051535008475,232.86352856643495,20805,0.0111926714042987,0.004493506756609,0.0670336240748552,0.0445601271557046,55.0,330.0,35,2035,2378.6635241508484
135,0.9628792974532744,1.0,60.0,57.77275784719647,7.602997445612704,6.64011814815943,135,7.602997445612704,59.0,,,36.20960758603178,61.901286381995305,286.9076052447781,25836,0.0111049545302979,0.0046401600352747,0.0681187201529414,0.0473828971918504,59.0,354.0,35,2035,2378.6635241508484
145,0.9628792974532744,1.0,70.0,67.40155082172922,7.602997445612704,6.64011814815943,145,7.602997445612704,64.0,,,49.556425363058224,34.5995349928271,317.36241720383987,28248,0.0112348632541716,0.0055313906688313,0.0743733196034125,0.0499021605785196,64.0,384.0,35,2035,2378.6635241508484
155,0.9628792974532744,1.0,80.0,77.03034379626196,7.602997445612704,6.64011814815943,155,7.602997445612704,68.0,,,49.075518761063,31.696511063026264,344.4388154272456,30582,0.0112627956126886,0.0052541703356469,0.0724856560682662,0.0479475282600741,68.0,408.0,35,2035,2378.6635241508484
165,0.9628792974532744,1.0,90.0,86.6591367707947,7.602997445612704,6.64011814815943,165,7.602997445612704,71.0,,,51.040946532040834,30.27153172902763,370.69502995861694,32894,0.011269381344884,0.0079261864769349,0.089029132742799,0.0573673918830329,71.0,426.0,35,2035,2378.6635241508484
175,0.9628792974532744,1.0,100.0,96.28792974532745,7.602997445612704,6.64011814815943,175,7.602997445612704,77.0,,,51.16250569792464,30.408172256080437,397.47402514191344,35206,0.0112899512907434,0.0056530644245188,0.0751868633773139,0.0506095457739723,77.0,462.0,35,2035,2378.6635241508484
185,0.9628792974532744,1.0,110.0,105.9167227198602,7.602997445612704,6.64011814815943,185,7.602997445612704,84.0,,,62.71520124305971,21.8942360279616,416.4619805368129,36918,0.0112807297398779,0.0060142799814348,0.0775517890279447,0.0509443099389659,84.0,504.0,35,2035,2378.6635241508484
195,0.9628792974532744,1.0,120.0,115.54551569439292,7.602997445612704,6.64011814815943,195,7.602997445612704,89.0,,,67.04987907689065,22.28148556896485,435.2456772036385,39240,0.0110918877982578,0.0055590879528677,0.0745592915260582,0.0503646947328632,89.0,534.0,35,2035,2378.6635241508484
205,0.9628792974532744,1.0,130.0,125.17430866892568,7.602997445612704,6.64011814815943,205,7.602997445612704,94.0,,,61.11735794902779,55.91774394595996,484.6015472293366,44260,0.0109489730508209,0.0054692049616553,0.0739540733270001,0.0478389593458629,94.0,564.0,35,2035,2378.6635241508484
215,0.9628792974532744,1.0,140.0,134.80310164345843,7.602997445612704,6.64011814815943,215,7.602997445612704,100.0,,,64.70686450484209,39.7753027100116,519.4931788358372,47773,0.0108742004654477,0.0054421809251348,0.0737711388358268,0.0479161789795878,100.0,600.0,35,2035,2378.6635241508484
225,0.9628792974532744,1.0,150.0,144.4318946179912,7.602997445612704,6.64011814815943,225,7.602997445612704,101.0,,,74.72652885993011,74.57595798186958,580.5362354083918,52673,0.0110215145408158,0.0074338799001288,0.0862199507082258,0.0553571704617849,101.0,606.0,35,2035,2378.6635241508484
235,0.9628792974532744,1.0,160.0,154.06068759252395,7.602997445612704,6.64011814815943,235,7.602997445612704,111.0,,,79.81998127722181,52.17373728984967,626.3938734296244,56985,0.0109922589002303,0.005979413527376,0.0773266676339803,0.0526570027264824,111.0,666.0,35,2035,2378.6635241508484
245,0.9628792974532744,1.0,170.0,163.6894805670567,7.602997445612704,6.64011814815943,245,7.602997445612704,112.0,,,75.20789901306853,31.588973055128008,654.0584479111712,59897,0.0109197196505863,0.0054018370543463,0.0734971907922086,0.0495551514811691,112.0,672.0,35,2035,2378.6635241508484
255,0.9628792974532744,1.0,180.0,173.31827354158946,7.602997445612704,6.64011814815943,255,7.602997445612704,112.0,,,82.33766500395723,60.04600680503063,707.7163027820643,64909,0.0109032076103785,0.0054018370543463,0.0734971907922086,0.0495551514811691,112.0,672.0,35,2035,2378.6635241508484
265,0.9628792974532744,1.0,190.0,182.94706651612225,7.602997445612704,6.64011814815943,265,7.602997445612704,113.0,,,82.66411547502503,26.00489864498377,729.7402290473692,67243,0.0108522854281838,0.0057234235747676,0.0756533117237287,0.0525851067324645,113.0,678.0,35,2035,2378.6635241508484
